724665,"LIMON",CO,-7.0,39.183,-103.717,1695
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
01/01/2000,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,4,E,9,-3.0,A,7,-7.0,A,7,71,A,7,823,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.0,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/01/2000,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,4,E,9,-3.0,A,7,-7.0,A,7,71,A,7,822,A,7,20,A,7,2.1,A,7,16100,A,7,77777,A,7,1.0,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/01/2000,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,4,E,9,-4.0,A,7,-7.0,A,7,77,A,7,821,A,7,20,A,7,2.1,A,7,16100,A,7,77777,A,7,1.0,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/01/2000,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,4,E,9,-3.0,A,7,-7.0,A,7,71,A,7,821,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.0,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/01/2000,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,7,E,9,3,E,9,-4.0,A,7,-7.0,A,7,77,A,7,822,A,7,10,A,7,3.1,A,7,16100,A,7,77777,A,7,1.0,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/01/2000,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,E,9,1,E,9,-5.0,A,7,-8.0,A,7,77,A,7,823,A,7,20,A,7,3.6,A,7,16100,A,7,77777,A,7,0.9,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/01/2000,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,E,9,1,E,9,-7.0,A,7,-9.0,A,7,84,A,7,822,A,7,350,A,7,1.5,A,7,16100,A,7,77777,A,7,0.9,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/01/2000,08:00,60,1049,5,2,9,0,2,21,5,2,9,625,2,9,0,2,21,625,2,9,200,2,25,6,E,9,5,E,9,-3.0,A,7,-8.0,A,7,65,A,7,823,A,7,320,A,7,3.1,A,7,16100,A,7,77777,A,7,0.9,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/01/2000,09:00,271,1415,76,2,9,0,2,21,76,2,9,8396,2,9,0,2,21,8396,2,9,2485,2,25,7,E,9,4,E,9,1.0,A,7,-6.0,A,7,56,A,7,825,A,7,330,A,7,3.1,A,7,16100,A,7,77777,A,7,0.9,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/01/2000,10:00,455,1415,137,2,9,12,2,21,133,2,9,15249,2,9,810,2,21,14988,2,9,4674,2,25,5,E,9,3,E,9,4.0,A,7,-6.0,A,7,45,A,7,826,A,7,320,A,7,3.6,A,7,16100,A,7,77777,A,7,0.9,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/01/2000,11:00,584,1415,198,2,9,61,2,21,173,2,9,21753,2,9,5921,2,21,19297,2,9,4867,2,25,1,E,9,1,E,9,9.0,A,7,-6.0,A,7,32,A,7,826,A,7,300,A,7,5.1,A,7,16100,A,7,77777,A,7,0.9,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/01/2000,12:00,650,1415,484,2,9,730,2,21,147,2,9,49480,2,9,69874,2,21,17231,2,9,2848,2,25,0,E,9,0,E,9,12.0,A,7,-11.0,A,7,17,A,7,826,A,7,340,A,7,5.7,A,7,16100,A,7,77777,A,7,0.8,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/01/2000,13:00,648,1415,497,2,9,927,2,21,70,2,9,51905,2,9,89360,2,21,10781,2,9,1445,2,25,2,E,9,1,E,9,11.0,A,7,-12.0,A,7,17,A,7,825,A,7,20,A,7,5.7,A,7,16100,A,7,77777,A,7,0.8,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/01/2000,14:00,579,1415,409,2,9,698,2,21,123,2,9,41969,2,9,65676,2,21,14987,2,9,2329,2,25,8,E,9,8,E,9,9.0,A,7,-11.0,A,7,21,A,7,823,A,7,40,A,7,6.2,A,7,16100,A,7,77777,A,7,0.8,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/01/2000,15:00,446,1415,182,2,9,168,2,21,128,2,9,19692,2,9,15552,2,21,14765,2,9,2881,2,25,10,E,9,10,E,9,8.0,A,7,-10.0,A,7,24,A,7,823,A,7,50,A,7,4.1,A,7,16100,A,7,2700,A,7,0.8,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/01/2000,16:00,260,1415,91,2,9,87,2,21,75,2,9,9854,2,9,6544,2,21,8644,2,9,1606,2,25,10,E,9,10,E,9,7.0,A,7,-8.0,A,7,31,A,7,822,A,7,30,A,7,5.1,A,7,16100,A,7,2700,A,7,0.8,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/01/2000,17:00,51,955,10,2,9,103,2,21,7,2,9,1410,2,9,4768,2,21,1133,2,9,139,2,25,10,E,9,10,A,7,6.0,A,7,-8.0,A,7,33,A,7,822,A,7,50,A,7,5.7,A,7,16100,A,7,2700,A,7,0.7,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/01/2000,18:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,B,8,10,B,8,2.7,B,8,-3.5,B,8,62,A,7,822,B,8,40,B,8,5.1,B,8,-9900,?,0,1515,B,8,0.7,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/01/2000,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,1.0,A,7,1.0,A,7,100,A,7,822,A,7,20,A,7,4.6,A,7,4800,A,7,330,A,7,0.7,E,8,0.043,F,8,0.220,F,8,0,1,A,7
01/01/2000,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,1.0,A,7,1.0,A,7,100,A,7,821,A,7,40,A,7,4.1,A,7,11300,A,7,630,A,7,0.7,E,8,0.043,F,8,0.220,F,8,0,1,A,7
01/01/2000,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,1.0,A,7,1.0,A,7,100,A,7,821,A,7,30,A,7,5.7,A,7,4800,A,7,630,A,7,0.7,E,8,0.043,F,8,0.220,F,8,0,1,A,7
01/01/2000,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,9,E,9,1.0,A,7,-2.0,A,7,79,A,7,821,A,7,10,A,7,5.1,A,7,16100,A,7,1500,A,7,0.6,E,8,0.043,F,8,0.220,F,8,0,1,A,7
01/01/2000,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,5,E,9,0.0,A,7,-4.0,A,7,72,A,7,821,A,7,340,A,7,7.7,A,7,16100,A,7,77777,A,7,0.6,E,8,0.043,F,8,0.220,F,8,0,6,A,7
01/01/2000,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,2,E,9,-1.0,A,7,-5.0,A,7,71,A,7,821,A,7,350,A,7,6.2,A,7,16100,A,7,77777,A,7,0.6,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/02/2000,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,-4.0,A,7,-7.0,A,7,77,A,7,820,A,7,300,A,7,5.7,A,7,16100,A,7,77777,A,7,0.6,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/02/2000,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-5.0,A,7,-7.0,A,7,84,A,7,820,A,7,300,A,7,5.7,A,7,16100,A,7,77777,A,7,0.6,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/02/2000,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-7.0,A,7,-9.0,A,7,84,A,7,820,A,7,360,A,7,1.5,A,7,16100,A,7,77777,A,7,0.6,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/02/2000,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-7.0,A,7,-9.0,A,7,84,A,7,820,A,7,10,B,8,1.5,B,8,16100,A,7,77777,A,7,0.6,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/02/2000,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-8.0,A,7,-10.0,A,7,84,A,7,820,A,7,30,B,8,1.5,A,7,16100,A,7,77777,A,7,0.6,E,8,0.043,F,8,0.220,F,8,0,24,A,7
01/02/2000,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-11.0,A,7,-13.0,A,7,84,A,7,820,A,7,40,A,7,2.6,A,7,16100,A,7,77777,A,7,0.6,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/02/2000,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-10.0,A,7,-12.0,A,7,84,A,7,821,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.6,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/02/2000,08:00,60,1026,3,2,9,0,2,21,3,2,9,4,2,9,0,2,21,4,2,9,12,2,25,1,E,9,1,E,9,-10.0,A,7,-13.0,A,7,76,A,7,822,A,7,20,A,7,1.5,A,7,16100,A,7,77777,A,7,0.6,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/02/2000,09:00,271,1415,51,2,9,0,2,21,51,2,9,58,2,9,0,2,21,58,2,9,188,2,25,1,E,9,1,E,9,-4.0,A,7,-7.0,A,7,77,A,7,825,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.5,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/02/2000,10:00,455,1415,117,2,9,0,2,21,117,2,9,132,2,9,0,2,21,132,2,9,431,2,25,3,E,9,3,E,9,-1.0,A,7,-4.0,A,7,78,A,7,826,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.5,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/02/2000,11:00,585,1415,141,2,9,0,2,21,141,2,9,161,2,9,0,2,21,161,2,9,560,2,25,1,E,9,1,E,9,2.0,A,7,-3.0,A,7,67,A,7,827,A,7,170,A,7,4.1,A,7,16100,A,7,77777,A,7,0.5,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/02/2000,12:00,652,1415,288,2,9,163,2,21,213,2,9,313,2,9,165,2,21,236,2,9,517,2,25,1,E,9,1,E,9,3.0,A,7,-3.0,A,7,63,A,7,826,A,7,170,A,7,4.6,A,7,16100,A,7,77777,A,7,0.5,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/02/2000,13:00,650,1415,337,2,9,293,2,21,202,2,9,358,2,9,299,2,21,220,2,9,451,2,25,3,E,9,3,E,9,4.0,A,7,-3.0,A,7,59,A,7,826,A,7,170,A,7,4.1,A,7,16100,A,7,77777,A,7,0.5,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/02/2000,14:00,581,1415,432,2,9,793,2,21,105,2,9,448,2,9,754,2,21,137,2,9,206,2,25,4,E,9,3,E,9,5.0,A,7,-3.0,A,7,55,A,7,826,A,7,160,A,7,6.2,A,7,16100,A,7,77777,A,7,0.5,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/02/2000,15:00,449,1415,305,2,9,865,2,21,29,2,9,326,2,9,790,2,21,74,2,9,84,2,25,4,E,9,3,E,9,6.0,A,7,-6.0,A,7,39,A,7,826,A,7,190,A,7,5.7,A,7,16100,A,7,77777,A,7,0.6,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/02/2000,16:00,263,1415,151,2,9,716,2,21,17,2,9,162,2,9,575,2,21,55,2,9,52,2,25,3,E,9,3,E,9,4.0,A,7,-6.0,A,7,45,A,7,826,A,7,170,A,7,5.1,A,7,16100,A,7,77777,A,7,0.6,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/02/2000,17:00,54,979,10,2,9,179,2,21,5,2,9,17,2,9,104,2,21,11,2,9,17,2,25,0,E,9,0,A,7,-1.0,A,7,-7.0,A,7,60,A,7,824,A,7,140,A,7,3.1,A,7,16100,A,7,77777,A,7,0.6,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/02/2000,18:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,7,E,9,-3.0,A,7,-6.0,A,7,77,A,7,824,A,7,150,A,7,2.6,A,7,16100,A,7,77777,A,7,0.6,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/02/2000,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,7,E,9,6,E,9,-4.0,A,7,-7.0,A,7,77,A,7,823,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.6,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/02/2000,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,-3.0,A,7,-6.0,A,7,77,A,7,824,A,7,200,A,7,1.5,A,7,16100,A,7,2400,A,7,0.6,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/02/2000,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,-2.0,A,7,-6.0,A,7,71,A,7,824,A,7,100,A,7,2.1,A,7,16100,A,7,1800,A,7,0.6,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/02/2000,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,-3.0,A,7,-6.0,A,7,77,A,7,822,A,7,120,A,7,3.1,A,7,16100,A,7,2400,A,7,0.6,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/02/2000,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,7,E,9,6,E,9,-4.0,A,7,-7.0,A,7,77,A,7,821,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.6,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/02/2000,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,-2.0,A,7,-3.0,A,7,92,A,7,822,A,7,350,A,7,8.2,A,7,3200,A,7,780,A,7,0.6,E,8,0.043,F,8,0.220,F,8,0,1,A,7
01/03/2000,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,-3.0,A,7,-4.0,A,7,92,A,7,821,A,7,360,A,7,10.8,A,7,3200,A,7,1230,A,7,0.5,E,8,0.043,F,8,0.220,F,8,0,1,A,7
01/03/2000,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,-4.0,A,7,-4.0,A,7,100,A,7,822,A,7,360,A,7,12.3,A,7,2400,A,7,540,A,7,0.5,E,8,0.043,F,8,0.220,F,8,0,1,A,7
01/03/2000,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,-5.0,A,7,-6.0,A,7,92,A,7,821,A,7,360,A,7,12.3,A,7,1600,A,7,1800,A,7,0.5,E,8,0.043,F,8,0.220,F,8,0,1,A,7
01/03/2000,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,-6.0,A,7,-7.0,A,7,92,A,7,822,A,7,360,A,7,14.9,A,7,1600,A,7,2400,A,7,0.5,E,8,0.043,F,8,0.220,F,8,0,1,A,7
01/03/2000,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,-6.0,A,7,-7.0,A,7,92,A,7,824,A,7,360,A,7,14.9,A,7,1200,A,7,510,A,7,0.4,E,8,0.043,F,8,0.220,F,8,0,1,A,7
01/03/2000,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,-6.0,A,7,-7.0,A,7,92,A,7,826,A,7,360,A,7,11.3,A,7,2000,A,7,450,A,7,0.4,E,8,0.043,F,8,0.220,F,8,0,1,A,7
01/03/2000,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,-7.0,A,7,-8.0,A,7,92,A,7,826,A,7,360,A,7,12.9,A,7,2000,A,7,450,A,7,0.4,E,8,0.043,F,8,0.220,F,8,0,1,A,7
01/03/2000,08:00,60,1026,11,2,9,132,2,21,6,2,9,16,2,9,73,2,21,11,2,9,15,2,25,10,E,9,9,E,9,-7.0,A,7,-9.0,A,7,84,A,7,827,A,7,360,A,7,12.9,A,7,16100,A,7,3000,A,7,0.4,E,8,0.043,F,8,0.220,F,8,0,1,A,7
01/03/2000,09:00,271,1415,169,2,9,387,2,21,94,2,9,168,2,9,282,2,21,114,2,9,181,2,25,9,E,9,9,E,9,-7.0,A,7,-10.0,A,7,77,A,7,829,A,7,360,A,7,13.4,A,7,16100,A,7,600,A,7,0.4,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/03/2000,10:00,456,1415,234,2,9,312,2,21,132,2,9,246,2,9,289,2,21,152,2,9,270,2,25,10,E,9,10,E,9,-6.0,A,7,-9.0,A,7,77,A,7,831,A,7,360,A,7,13.9,A,7,16100,A,7,600,A,7,0.3,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/03/2000,11:00,586,1415,179,2,9,18,2,21,171,2,9,201,2,9,14,2,21,195,2,9,639,2,25,10,E,9,10,E,9,-6.0,A,7,-9.0,A,7,77,A,7,832,A,7,10,A,7,10.8,A,7,4800,A,7,480,A,7,0.3,E,8,0.043,F,8,0.220,F,8,0,1,A,7
01/03/2000,12:00,654,1415,178,2,9,12,2,21,172,2,9,202,2,9,9,2,21,198,2,9,685,2,25,10,E,9,10,E,9,-6.0,A,7,-10.0,A,7,70,A,7,832,A,7,10,A,7,13.4,A,7,16100,A,7,600,A,7,0.3,E,8,0.043,F,8,0.220,F,8,0,1,A,7
01/03/2000,13:00,653,1415,337,2,9,287,2,21,204,2,9,357,2,9,293,2,21,222,2,9,456,2,25,4,E,9,4,E,9,-5.0,A,7,-9.0,A,7,71,A,7,832,A,7,360,A,7,11.8,A,7,16100,A,7,77777,A,7,0.3,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/03/2000,14:00,584,1415,154,2,9,12,2,21,149,2,9,175,2,9,9,2,21,171,2,9,582,2,25,2,E,9,2,E,9,-4.0,A,7,-9.0,A,7,65,A,7,833,A,7,10,A,7,11.3,A,7,16100,A,7,77777,A,7,0.3,E,8,0.043,F,8,0.220,F,8,0,3,A,7
01/03/2000,15:00,452,1415,139,2,9,46,2,21,124,2,9,152,2,9,42,2,21,138,2,9,332,2,25,3,E,9,3,E,9,-4.0,A,7,-10.0,A,7,59,A,7,834,A,7,10,A,7,10.3,A,7,16100,A,7,77777,A,7,0.3,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/03/2000,16:00,267,1415,124,2,9,350,2,21,58,2,9,130,2,9,256,2,21,82,2,9,105,2,25,1,E,9,1,E,9,-4.0,A,7,-11.0,A,7,54,A,7,836,A,7,20,A,7,6.7,A,7,16100,A,7,77777,A,7,0.3,E,8,0.043,F,8,0.220,F,8,0,1,A,7
01/03/2000,17:00,56,1002,13,2,9,139,2,21,8,2,9,18,2,9,75,2,21,13,2,9,19,2,25,0,E,9,0,A,7,-8.0,A,7,-12.0,A,7,70,A,7,835,A,7,350,A,7,4.1,A,7,16100,A,7,77777,A,7,0.3,E,8,0.043,F,8,0.220,F,8,0,6,A,7
01/03/2000,18:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,E,9,1,E,9,-13.0,A,7,-15.0,A,7,83,A,7,833,A,7,350,A,7,2.1,A,7,16100,A,7,77777,A,7,0.3,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/03/2000,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-13.0,A,7,-16.0,A,7,76,A,7,834,A,7,320,A,7,4.6,A,7,16100,A,7,77777,A,7,0.4,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/03/2000,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-12.0,A,7,-15.0,A,7,76,A,7,835,A,7,300,A,7,5.1,A,7,16100,A,7,77777,A,7,0.4,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/03/2000,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-12.0,A,7,-16.0,A,7,69,A,7,835,A,7,310,A,7,5.1,A,7,16100,A,7,77777,A,7,0.4,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/03/2000,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-12.0,A,7,-16.0,A,7,69,A,7,835,A,7,300,A,7,4.6,A,7,16100,A,7,77777,A,7,0.4,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/03/2000,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-13.0,A,7,-16.0,A,7,76,A,7,835,A,7,310,A,7,5.1,A,7,16100,A,7,77777,A,7,0.4,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/03/2000,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-13.0,A,7,-17.0,A,7,69,A,7,835,A,7,300,A,7,1.5,A,7,16100,A,7,77777,A,7,0.4,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/04/2000,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-17.0,A,7,-20.0,A,7,75,A,7,832,A,7,350,A,7,2.1,A,7,16100,A,7,77777,A,7,0.5,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/04/2000,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-18.0,A,7,-21.0,A,7,75,A,7,831,A,7,350,A,7,2.1,A,7,16100,A,7,77777,A,7,0.5,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/04/2000,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-19.0,A,7,-22.0,A,7,75,A,7,830,A,7,10,A,7,1.5,A,7,16100,A,7,77777,A,7,0.6,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/04/2000,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-18.0,A,7,-21.0,A,7,75,A,7,831,A,7,10,A,7,3.1,A,7,16100,A,7,77777,A,7,0.6,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/04/2000,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-18.0,A,7,-21.0,A,7,75,A,7,831,A,7,10,A,7,3.1,A,7,16100,A,7,77777,A,7,0.7,E,8,0.043,F,8,0.220,F,8,0,24,A,7
01/04/2000,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-17.0,A,7,-21.0,A,7,68,A,7,832,A,7,20,A,7,1.5,A,7,16100,A,7,77777,A,7,0.7,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/04/2000,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-17.0,A,7,-21.0,A,7,68,A,7,833,A,7,360,A,7,2.6,A,7,16100,A,7,77777,A,7,0.8,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/04/2000,08:00,59,1026,9,2,9,136,2,21,4,2,9,14,2,9,80,2,21,9,2,9,15,2,25,0,E,9,0,E,9,-14.0,A,7,-17.0,A,7,76,A,7,834,A,7,10,A,7,1.5,A,7,16100,A,7,77777,A,7,0.9,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/04/2000,09:00,272,1415,143,2,9,400,2,21,66,2,9,148,2,9,295,2,21,91,2,9,121,2,25,0,E,9,0,E,9,-7.0,A,7,-14.0,A,7,54,A,7,837,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.9,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
01/04/2000,10:00,457,1415,261,2,9,587,2,21,71,2,9,273,2,9,532,2,21,100,2,9,136,2,25,0,E,9,0,A,7,-3.0,A,7,-13.0,A,7,42,A,7,839,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.0,E,8,0.043,F,8,0.220,F,8,-9900,-9900,?,0
